datetime,LINK_ID,ROAD_ROUTE_ID,SECTN_CAR_CNT,TR_VOL_5MN,SM_TR_VOL_5MN,MD_TR_VOL_5MN,LG_TR_VOL_5MN,TR_VOL_15MN,SM_TR_VOL_15MN,MD_TR_VOL_15MN,LG_TR_VOL_15MN,TR_VOL_YMDH,SM_TR_VOL_YMDH,MD_TR_VOL_YMDH,LG_TR_VOL_YMDH
202107252350,1860217400,AD2500001044,4,21,7,3,11,,,,,,,,
202107260950,1860217400,AD2500001044,21,49,31,13,5,,,,,,,,
202107210030,1860217400,AD2500001044,2,25,9,5,11,59,19,16,24,,,,
202107201450,1860217400,AD2500001044,25,456,456,0,0,,,,,,,,
202107260010,1860217400,AD2500001044,2,10,4,4,2,,,,,,,,
202107261010,1860217400,AD2500001044,28,37,28,4,5,,,,,,,,
202107210050,1860217400,AD2500001044,0,14,3,5,6,,,,,,,,
202107201510,1860217400,AD2500001044,23,356,356,0,0,,,,,,,,
202107260030,1860217400,AD2500001044,0,9,0,1,8,30,6,6,18,,,,
202107261030,1860217400,AD2500001044,5,39,28,10,1,170,159,10,1,,,,
202107210110,1860217400,AD2500001044,0,11,8,2,1,,,,,,,,
202107201530,1860217400,AD2500001044,21,126,126,0,0,327,327,0,0,,,,
202107260050,1860217400,AD2500001044,3,7,1,0,6,,,,,,,,
202107261050,1860217400,AD2500001044,15,81,81,0,0,,,,,,,,
202107210130,1860217400,AD2500001044,2,14,5,4,5,37,10,10,17,,,,
202107201550,1860217400,AD2500001044,18,63,63,0,0,,,,,,,,
202107260110,1860217400,AD2500001044,0,9,5,2,2,,,,,,,,
202107261110,1860217400,AD2500001044,6,48,48,0,0,,,,,,,,
202107210150,1860217400,AD2500001044,0,8,3,2,3,,,,,,,,
202107201610,1860217400,AD2500001044,0,68,68,0,0,,,,,,,,
202107260130,1860217400,AD2500001044,0,8,5,2,1,20,9,4,7,,,,
202107261130,1860217400,AD2500001044,8,57,57,0,0,150,150,0,0,,,,
202107210210,1860217400,AD2500001044,0,13,5,3,5,,,,,,,,
202107201630,1860217400,AD2500001044,23,114,114,0,0,275,275,0,0,,,,
202107260150,1860217400,AD2500001044,0,12,6,1,5,,,,,,,,
202107261150,1860217400,AD2500001044,12,77,77,0,0,,,,,,,,
202107210230,1860217400,AD2500001044,0,21,6,3,12,36,8,9,19,,,,
202107201650,1860217400,AD2500001044,34,95,95,0,0,,,,,,,,
202107260210,1860217400,AD2500001044,0,5,2,2,1,,,,,,,,
202107261210,1860217400,AD2500001044,19,42,42,0,0,,,,,,,,
202107210250,1860217400,AD2500001044,0,8,2,1,5,,,,,,,,
202107260230,1860217400,AD2500001044,0,11,1,5,5,32,5,14,13,,,,
202107201710,1860217400,AD2500001044,20,75,75,0,0,,,,,,,,
202107261230,1860217400,AD2500001044,25,78,78,0,0,188,188,0,0,,,,
202107210310,1860217400,AD2500001044,0,8,0,5,3,,,,,,,,
202107260250,1860217400,AD2500001044,0,9,1,3,5,,,,,,,,
202107201730,1860217400,AD2500001044,0,134,134,0,0,345,345,0,0,,,,
202107261250,1860217400,AD2500001044,17,69,69,0,0,,,,,,,,
202107210330,1860217400,AD2500001044,0,7,0,3,4,23,3,5,15,,,,
202107260310,1860217400,AD2500001044,0,6,1,3,2,,,,,,,,
202107201750,1860217400,AD2500001044,15,104,104,0,0,,,,,,,,
202107261310,1860217400,AD2500001044,11,45,45,0,0,,,,,,,,
202107210350,1860217400,AD2500001044,0,7,2,1,4,,,,,,,,
202107260330,1860217400,AD2500001044,0,7,2,4,1,21,8,6,7,,,,
202107201810,1860217400,AD2500001044,22,90,90,0,0,,,,,,,,
202107261330,1860217400,AD2500001044,10,69,69,0,0,194,194,0,0,,,,
202107210410,1860217400,AD2500001044,0,8,2,1,5,,,,,,,,
202107260350,1860217400,AD2500001044,0,6,2,2,2,,,,,,,,
202107201830,1860217400,AD2500001044,30,123,123,0,0,276,276,0,0,,,,
202107261350,1860217400,AD2500001044,39,82,82,0,0,,,,,,,,
202107210430,1860217400,AD2500001044,0,14,2,3,9,31,5,6,20,,,,
202107260410,1860217400,AD2500001044,3,9,3,0,6,,,,,,,,
202107201850,1860217400,AD2500001044,20,83,83,0,0,,,,,,,,
202107261410,1860217400,AD2500001044,11,56,56,0,0,,,,,,,,
202107210450,1860217400,AD2500001044,4,5,1,0,4,,,,,,,,
202107260430,1860217400,AD2500001044,3,7,0,2,5,32,8,5,19,,,,
202107201910,1860217400,AD2500001044,5,57,57,0,0,,,,,,,,
202107261430,1860217400,AD2500001044,17,63,63,0,0,172,172,0,0,,,,
202107210510,1860217400,AD2500001044,0,7,0,3,4,,,,,,,,
202107260450,1860217400,AD2500001044,2,9,2,4,3,,,,,,,,
202107201930,1860217400,AD2500001044,10,76,76,0,0,196,170,6,20,,,,
202107261450,1860217400,AD2500001044,10,56,56,0,0,,,,,,,,
202107210530,1860217400,AD2500001044,8,15,2,5,8,38,7,11,20,,,,
202107260510,1860217400,AD2500001044,0,10,4,2,4,,,,,,,,
202107201950,1860217400,AD2500001044,6,74,20,24,30,,,,,,,,
202107261510,1860217400,AD2500001044,10,42,42,0,0,,,,,,,,
202107210550,1860217400,AD2500001044,2,29,11,2,16,,,,,,,,
202107260530,1860217400,AD2500001044,0,19,7,5,7,36,12,9,15,,,,
202107202010,1860217400,AD2500001044,11,39,18,12,9,,,,,,,,
202107261530,1860217400,AD2500001044,9,84,84,0,0,218,218,0,0,,,,
202107210610,1860217400,AD2500001044,8,25,5,8,12,,,,,,,,
202107260550,1860217400,AD2500001044,8,16,6,3,7,,,,,,,,
202107202030,1860217400,AD2500001044,14,80,32,19,29,191,73,47,71,,,,
202107261550,1860217400,AD2500001044,25,85,85,0,0,,,,,,,,
202107210630,1860217400,AD2500001044,17,28,10,2,16,86,34,11,41,,,,
202107260610,1860217400,AD2500001044,13,10,3,3,4,,,,,,,,
202107202050,1860217400,AD2500001044,8,54,14,16,24,,,,,,,,
202107261610,1860217400,AD2500001044,27,61,61,0,0,,,,,,,,
202107210650,1860217400,AD2500001044,11,27,12,9,6,,,,,,,,
202107260630,1860217400,AD2500001044,21,39,12,11,16,96,31,19,46,,,,
202107202110,1860217400,AD2500001044,0,48,17,13,18,,,,,,,,
202107210710,1860217400,AD2500001044,17,18,17,1,0,,,,,,,,
202107261630,1860217400,AD2500001044,12,81,81,0,0,245,245,0,0,,,,
202107260650,1860217400,AD2500001044,30,40,8,8,24,,,,,,,,
202107202130,1860217400,AD2500001044,17,62,24,21,17,153,54,48,51,,,,
202107210730,1860217400,AD2500001044,25,34,27,5,2,99,71,19,9,,,,
202107261650,1860217400,AD2500001044,21,92,92,0,0,,,,,,,,
202107260710,1860217400,AD2500001044,31,27,14,6,7,,,,,,,,
202107202150,1860217400,AD2500001044,9,48,23,10,15,,,,,,,,
202107210750,1860217400,AD2500001044,29,44,31,11,2,,,,,,,,
202107261710,1860217400,AD2500001044,11,69,69,0,0,,,,,,,,
202107010645,1860217400,AD2500001044,19,18,4,7,7,46,8,16,22,,,,
202107010445,1860217400,AD2500001044,2,15,1,4,10,32,7,6,19,,,,
202107021805,1860217400,AD2500001044,0,49,49,0,0,,,,,,,,
202107021925,1860217400,AD2500001044,0,27,27,0,0,,,,,,,,
202107020205,1860217400,AD2500001044,0,14,2,6,6,,,,,,,,
202107020325,1860217400,AD2500001044,2,4,1,0,3,,,,,,,,
202107021825,1860217400,AD2500001044,7,38,38,0,0,,,,,,,,
202107021945,1860217400,AD2500001044,12,45,16,12,17,107,40,26,41,,,,
202107020225,1860217400,AD2500001044,0,5,1,2,2,,,,,,,,
202107020345,1860217400,AD2500001044,0,5,2,1,2,15,4,3,8,,,,
202107021845,1860217400,AD2500001044,19,44,44,0,0,98,98,0,0,,,,
202107022005,1860217400,AD2500001044,7,54,20,13,21,,,,,,,,
202107020245,1860217400,AD2500001044,0,5,2,0,3,17,5,3,9,,,,
202107020405,1860217400,AD2500001044,0,8,2,2,4,,,,,,,,
202107021905,1860217400,AD2500001044,12,36,36,0,0,,,,,,,,
202107022025,1860217400,AD2500001044,3,30,13,6,11,,,,,,,,
202107020305,1860217400,AD2500001044,2,6,3,1,2,,,,,,,,
202107041325,1860217400,AD2500001044,8,38,38,0,0,,,,,,,,
202107050425,1860217400,AD2500001044,0,10,1,5,4,,,,,,,,
202107050545,1860217400,AD2500001044,5,15,1,4,10,45,11,11,23,,,,
202107041225,1860217400,AD2500001044,0,54,54,0,0,,,,,,,,
202107041345,1860217400,AD2500001044,17,50,50,0,0,145,145,0,0,,,,
202107050445,1860217400,AD2500001044,0,9,3,1,5,24,8,7,9,,,,
202107050605,1860217400,AD2500001044,13,31,7,8,16,,,,,,,,
202107041245,1860217400,AD2500001044,14,57,57,0,0,131,131,0,0,,,,
202107041405,1860217400,AD2500001044,29,71,71,0,0,,,,,,,,
202107050505,1860217400,AD2500001044,0,7,4,2,1,,,,,,,,
202107050625,1860217400,AD2500001044,4,24,4,4,16,,,,,,,,
202107041305,1860217400,AD2500001044,14,59,59,0,0,,,,,,,,
202107041425,1860217400,AD2500001044,23,37,37,0,0,,,,,,,,
202107050525,1860217400,AD2500001044,0,13,5,1,7,,,,,,,,
202107050645,1860217400,AD2500001044,15,44,9,16,19,104,22,26,56,,,,
202107071445,1860217400,AD2500001044,24,105,105,0,0,249,249,0,0,,,,
202107062125,1860217400,AD2500001044,6,38,12,13,13,,,,,,,,
202107062245,1860217400,AD2500001044,7,44,16,7,21,95,26,22,47,,,,
202107071345,1860217400,AD2500001044,10,106,106,0,0,276,276,0,0,,,,
202107071505,1860217400,AD2500001044,9,103,103,0,0,,,,,,,,
202107062145,1860217400,AD2500001044,4,75,32,18,25,151,68,33,50,,,,
202107062305,1860217400,AD2500001044,5,19,9,5,5,,,,,,,,
202107071405,1860217400,AD2500001044,29,94,94,0,0,,,,,,,,
202107071525,1860217400,AD2500001044,20,75,75,0,0,,,,,,,,
202107062205,1860217400,AD2500001044,5,41,16,8,17,,,,,,,,
202107062325,1860217400,AD2500001044,8,19,5,5,9,,,,,,,,
202107071425,1860217400,AD2500001044,7,63,63,0,0,,,,,,,,
202107071545,1860217400,AD2500001044,13,113,113,0,0,293,293,0,0,,,,
202107062225,1860217400,AD2500001044,7,44,11,14,19,,,,,,,,
202107062345,1860217400,AD2500001044,7,25,9,7,9,72,26,23,23,,,,
202107210145,1860217400,AD2500001044,3,13,5,2,6,30,10,5,15,,,,
202107261105,1860217400,AD2500001044,27,59,59,0,0,,,,,,,,
202107071605,1860217400,AD2500001044,27,131,131,0,0,,,,,,,,
202107211145,1860217400,AD2500001044,24,77,77,0,0,227,227,0,0,,,,
202107210205,1860217400,AD2500001044,0,24,8,4,12,,,,,,,,
202107261125,1860217400,AD2500001044,17,47,47,0,0,,,,,,,,
202107071625,1860217400,AD2500001044,7,86,86,0,0,,,,,,,,
202107211205,1860217400,AD2500001044,18,88,88,0,0,,,,,,,,
202107210225,1860217400,AD2500001044,0,5,3,1,1,,,,,,,,
202107261145,1860217400,AD2500001044,21,74,74,0,0,195,195,0,0,,,,
202107071645,1860217400,AD2500001044,22,122,122,0,0,352,352,0,0,,,,
202107211225,1860217400,AD2500001044,8,62,62,0,0,,,,,,,,
202107210245,1860217400,AD2500001044,0,7,2,2,3,23,8,3,12,,,,
202107261205,1860217400,AD2500001044,13,78,78,0,0,,,,,,,,
202107071705,1860217400,AD2500001044,18,102,102,0,0,,,,,,,,
202107211245,1860217400,AD2500001044,28,103,103,0,0,255,255,0,0,,,,
202107210305,1860217400,AD2500001044,0,16,6,4,6,,,,,,,,
202107261225,1860217400,AD2500001044,11,38,38,0,0,,,,,,,,
202107071725,1860217400,AD2500001044,25,109,109,0,0,,,,,,,,
202107211305,1860217400,AD2500001044,32,101,101,0,0,,,,,,,,
202107210325,1860217400,AD2500001044,0,8,1,4,3,,,,,,,,
202107261245,1860217400,AD2500001044,12,69,69,0,0,186,186,0,0,,,,
202107071745,1860217400,AD2500001044,49,138,138,0,0,367,367,0,0,,,,
202107211325,1860217400,AD2500001044,7,68,68,0,0,,,,,,,,
202107210345,1860217400,AD2500001044,0,8,2,1,5,24,7,3,14,,,,
202107261305,1860217400,AD2500001044,27,83,83,0,0,,,,,,,,
202107071805,1860217400,AD2500001044,47,128,128,0,0,,,,,,,,
202107211345,1860217400,AD2500001044,0,106,106,0,0,276,276,0,0,,,,
202107210405,1860217400,AD2500001044,3,10,4,2,4,,,,,,,,
202107261325,1860217400,AD2500001044,16,34,34,0,0,,,,,,,,
202107071825,1860217400,AD2500001044,8,85,85,0,0,,,,,,,,
202107211405,1860217400,AD2500001044,10,94,94,0,0,,,,,,,,
202107210425,1860217400,AD2500001044,0,6,2,0,4,,,,,,,,
202107261345,1860217400,AD2500001044,20,85,85,0,0,213,213,0,0,,,,
202107071845,1860217400,AD2500001044,34,119,119,0,0,327,327,0,0,,,,
202107211425,1860217400,AD2500001044,22,63,63,0,0,,,,,,,,
202107210445,1860217400,AD2500001044,0,5,2,1,2,19,6,3,10,,,,
202107261405,1860217400,AD2500001044,23,63,63,0,0,,,,,,,,
202107071905,1860217400,AD2500001044,9,86,86,0,0,,,,,,,,
202107211445,1860217400,AD2500001044,22,105,105,0,0,249,249,0,0,,,,
202107210505,1860217400,AD2500001044,2,6,1,2,3,,,,,,,,
202107261425,1860217400,AD2500001044,13,36,36,0,0,,,,,,,,
202107071925,1860217400,AD2500001044,8,68,68,0,0,,,,,,,,
202107211505,1860217400,AD2500001044,12,103,103,0,0,,,,,,,,
202107210525,1860217400,AD2500001044,0,14,3,5,6,,,,,,,,
202107261445,1860217400,AD2500001044,13,94,94,0,0,195,195,0,0,,,,
202107071945,1860217400,AD2500001044,20,93,35,28,30,242,100,62,80,,,,
202107211525,1860217400,AD2500001044,7,75,75,0,0,,,,,,,,
202107210545,1860217400,AD2500001044,13,12,1,3,8,58,19,8,31,,,,
202107261505,1860217400,AD2500001044,22,69,69,0,0,,,,,,,,
202107072005,1860217400,AD2500001044,11,67,31,16,20,,,,,,,,
202107211545,1860217400,AD2500001044,22,113,113,0,0,293,293,0,0,,,,
202107210605,1860217400,AD2500001044,5,38,8,7,23,,,,,,,,
202107261525,1860217400,AD2500001044,16,39,39,0,0,,,,,,,,
202107072025,1860217400,AD2500001044,8,59,33,9,17,,,,,,,,
202107211605,1860217400,AD2500001044,16,131,131,0,0,,,,,,,,
202107210625,1860217400,AD2500001044,4,14,4,6,4,,,,,,,,
202107261545,1860217400,AD2500001044,10,88,88,0,0,221,221,0,0,,,,
202107072045,1860217400,AD2500001044,9,69,26,23,20,197,75,62,60,,,,
202107211625,1860217400,AD2500001044,16,86,86,0,0,,,,,,,,
202107210645,1860217400,AD2500001044,8,51,15,10,26,102,33,23,46,,,,
202107072105,1860217400,AD2500001044,14,77,43,11,23,,,,,,,,
202107261605,1860217400,AD2500001044,22,88,88,0,0,,,,,,,,
202107211645,1860217400,AD2500001044,22,122,122,0,0,352,352,0,0,,,,
202107210705,1860217400,AD2500001044,10,24,18,1,5,,,,,,,,
202107072125,1860217400,AD2500001044,5,42,11,13,18,,,,,,,,
202107261625,1860217400,AD2500001044,8,61,61,0,0,,,,,,,,
202107211705,1860217400,AD2500001044,24,102,102,0,0,,,,,,,,
202107210725,1860217400,AD2500001044,16,13,6,7,0,,,,,,,,
202107072145,1860217400,AD2500001044,11,79,24,27,28,202,71,68,63,,,,
202107261645,1860217400,AD2500001044,19,107,107,0,0,269,269,0,0,,,,
202107211725,1860217400,AD2500001044,8,109,109,0,0,,,,,,,,
202107210745,1860217400,AD2500001044,80,32,19,8,5,102,69,25,8,,,,
202107072205,1860217400,AD2500001044,12,71,26,18,27,,,,,,,,
202107261705,1860217400,AD2500001044,27,82,82,0,0,,,,,,,,
202107211745,1860217400,AD2500001044,29,138,138,0,0,367,367,0,0,,,,
202107210805,1860217400,AD2500001044,70,42,29,13,0,,,,,,,,
202107072225,1860217400,AD2500001044,5,54,18,12,24,,,,,,,,
202107261725,1860217400,AD2500001044,0,75,75,0,0,,,,,,,,
202107211805,1860217400,AD2500001044,36,128,128,0,0,,,,,,,,
202107210825,1860217400,AD2500001044,39,41,28,10,3,,,,,,,,
202107072245,1860217400,AD2500001044,4,55,21,9,25,137,50,29,58,,,,
202107261745,1860217400,AD2500001044,29,135,135,0,0,315,315,0,0,,,,
202107211825,1860217400,AD2500001044,18,85,85,0,0,,,,,,,,
202107210845,1860217400,AD2500001044,35,91,58,22,11,218,140,57,21,,,,
202107072305,1860217400,AD2500001044,4,51,18,13,20,,,,,,,,
202107261805,1860217400,AD2500001044,32,115,115,0,0,,,,,,,,
202107211845,1860217400,AD2500001044,22,119,119,0,0,327,327,0,0,,,,
202107210905,1860217400,AD2500001044,32,56,36,13,7,,,,,,,,
202107072325,1860217400,AD2500001044,3,29,6,8,15,,,,,,,,
202107261825,1860217400,AD2500001044,4,88,88,0,0,,,,,,,,
202107211905,1860217400,AD2500001044,7,86,86,0,0,,,,,,,,
202107210925,1860217400,AD2500001044,27,33,25,5,3,,,,,,,,
202107072345,1860217400,AD2500001044,4,39,11,9,19,112,36,30,46,,,,
202107261845,1860217400,AD2500001044,14,133,133,0,0,311,311,0,0,,,,
202107211925,1860217400,AD2500001044,11,68,68,0,0,,,,,,,,
202107210945,1860217400,AD2500001044,21,81,51,21,9,217,139,56,22,,,,
202107080005,1860217400,AD2500001044,3,30,8,10,12,,,,,,,,
202107261905,1860217400,AD2500001044,27,101,101,0,0,,,,,,,,
202107211945,1860217400,AD2500001044,19,93,35,28,30,242,100,62,80,,,,
202107211005,1860217400,AD2500001044,13,101,63,30,8,,,,,,,,
202107080025,1860217400,AD2500001044,2,21,8,6,7,,,,,,,,
202107261925,1860217400,AD2500001044,9,67,67,0,0,,,,,,,,
202107212005,1860217400,AD2500001044,0,67,31,16,20,,,,,,,,
202107211025,1860217400,AD2500001044,10,78,33,34,11,,,,,,,,
202107261945,1860217400,AD2500001044,13,107,52,26,29,287,127,69,91,,,,
202107212025,1860217400,AD2500001044,12,59,33,9,17,,,,,,,,
202107262105,1860217400,AD2500001044,21,71,37,15,19,,,,,,,,
202107211045,1860217400,AD2500001044,29,89,89,0,0,243,243,0,0,,,,
202107262005,1860217400,AD2500001044,17,71,30,13,28,,,,,,,,
202107212045,1860217400,AD2500001044,15,69,26,23,20,197,75,62,60,,,,
202107262125,1860217400,AD2500001044,7,52,24,13,15,,,,,,,,
202107211105,1860217400,AD2500001044,31,77,77,0,0,,,,,,,,
202107262025,1860217400,AD2500001044,3,62,29,12,21,,,,,,,,
202107212105,1860217400,AD2500001044,25,77,43,11,23,,,,,,,,
202107262145,1860217400,AD2500001044,6,69,33,13,23,167,71,40,56,,,,
202107211125,1860217400,AD2500001044,15,50,50,0,0,,,,,,,,
202107262045,1860217400,AD2500001044,8,87,38,20,29,211,93,45,73,,,,
202107212125,1860217400,AD2500001044,4,42,11,13,18,,,,,,,,
202107262205,1860217400,AD2500001044,13,55,28,8,19,,,,,,,,
202107010435,1860217400,AD2500001044,0,5,0,1,4,,,,,,,,
202107020155,1860217400,AD2500001044,2,9,1,3,5,,,,,,,,
202107262225,1860217400,AD2500001044,3,42,16,8,18,,,,,,,,
202107021655,1860217400,AD2500001044,19,28,28,0,0,,,,,,,,
202107020055,1860217400,AD2500001044,3,6,1,3,2,,,,,,,,
202107020215,1860217400,AD2500001044,0,7,1,1,5,22,4,6,12,,,,
202107262245,1860217400,AD2500001044,6,38,10,9,19,101,33,22,46,,,,
202107021715,1860217400,AD2500001044,40,49,49,0,0,108,108,0,0,,,,
202107020115,1860217400,AD2500001044,3,18,5,4,9,50,16,11,23,,,,
202107020235,1860217400,AD2500001044,0,15,1,3,11,,,,,,,,
202107262305,1860217400,AD2500001044,0,38,14,9,15,,,,,,,,
202107021735,1860217400,AD2500001044,35,50,50,0,0,,,,,,,,
202107020135,1860217400,AD2500001044,0,14,6,5,3,,,,,,,,
202107020255,1860217400,AD2500001044,0,6,2,2,2,,,,,,,,
202107262325,1860217400,AD2500001044,2,28,12,6,10,,,,,,,,
202107021755,1860217400,AD2500001044,20,39,39,0,0,,,,,,,,
202107041215,1860217400,AD2500001044,29,66,66,0,0,178,178,0,0,,,,
202107262345,1860217400,AD2500001044,5,42,15,13,14,106,36,31,39,,,,
202107050315,1860217400,AD2500001044,0,6,1,0,5,15,2,4,9,,,,
202107041115,1860217400,AD2500001044,22,41,41,0,0,114,114,0,0,,,,
202107041235,1860217400,AD2500001044,39,42,42,0,0,,,,,,,,
202107270005,1860217400,AD2500001044,0,32,12,7,13,,,,,,,,
202107050335,1860217400,AD2500001044,0,7,4,1,2,,,,,,,,
202107041135,1860217400,AD2500001044,43,38,38,0,0,,,,,,,,
202107041255,1860217400,AD2500001044,19,29,29,0,0,,,,,,,,
202107270025,1860217400,AD2500001044,3,20,5,7,8,,,,,,,,
202107050355,1860217400,AD2500001044,0,5,2,1,2,,,,,,,,
202107041155,1860217400,AD2500001044,19,23,23,0,0,,,,,,,,
202107041315,1860217400,AD2500001044,24,75,75,0,0,182,182,0,0,,,,
202107270045,1860217400,AD2500001044,2,32,12,14,6,59,24,23,12,,,,
202107050415,1860217400,AD2500001044,0,8,3,0,5,25,4,7,14,,,,
202107062115,1860217400,AD2500001044,10,67,17,21,29,158,48,49,61,,,,
202107062235,1860217400,AD2500001044,14,44,18,10,16,,,,,,,,
202107270105,1860217400,AD2500001044,2,8,3,2,3,,,,,,,,
202107071335,1860217400,AD2500001044,18,107,107,0,0,,,,,,,,
202107062135,1860217400,AD2500001044,6,48,13,15,20,,,,,,,,
202107062255,1860217400,AD2500001044,5,24,4,7,13,,,,,,,,
202107270125,1860217400,AD2500001044,0,20,10,6,4,,,,,,,,
202107071355,1860217400,AD2500001044,26,62,62,0,0,,,,,,,,
202107062155,1860217400,AD2500001044,5,28,13,5,10,,,,,,,,
202107062315,1860217400,AD2500001044,8,41,13,9,19,86,26,18,42,,,,
202107270145,1860217400,AD2500001044,0,21,8,6,7,51,22,11,18,,,,
